url,cbdc_sentence,title,description,date,author,affiliation,position,country
https://www.bis.org/review/r170425h.htm,"if cbdc is directly issued to the general public, it would allow wider access to central bank payment and settlement systems both in time and space.",Hiroshi Nakaso: Future of central bank payment and settlement systems under economic globalization and technological innovation,"Remarks by Mr Hiroshi Nakaso, Deputy Governor of the Bank of Japan, at the Forum Towards Making Effective Use of the BOJ-NET, Tokyo, 21 April 2017.",4/21/2017 0:00,Hiroshi Nakaso,Bank of Japan,Deputy Governor,Japan
https://www.bis.org/review/r170425h.htm,"in addition, while virtual currencies such as bitcoin have emerged under the trend of fintech, some people argue that central banks should consider issuing digital currencies, which could partially replace banknotes.",Hiroshi Nakaso: Future of central bank payment and settlement systems under economic globalization and technological innovation,"Remarks by Mr Hiroshi Nakaso, Deputy Governor of the Bank of Japan, at the Forum Towards Making Effective Use of the BOJ-NET, Tokyo, 21 April 2017.",4/21/2017 0:00,Hiroshi Nakaso,Bank of Japan,Deputy Governor,Japan
https://www.bis.org/review/r170425h.htm,"in an extreme case in which cbdc provides the same functionality as banknotes as an alternate measure, it could enable everyone to access central bank accounts 24/7, year-round.",Hiroshi Nakaso: Future of central bank payment and settlement systems under economic globalization and technological innovation,"Remarks by Mr Hiroshi Nakaso, Deputy Governor of the Bank of Japan, at the Forum Towards Making Effective Use of the BOJ-NET, Tokyo, 21 April 2017.",4/21/2017 0:00,Hiroshi Nakaso,Bank of Japan,Deputy Governor,Japan
https://www.bis.org/review/r170425h.htm,some overseas central banks have started to consider the rationale for or to conduct researches and analyses on cbdc.,Hiroshi Nakaso: Future of central bank payment and settlement systems under economic globalization and technological innovation,"Remarks by Mr Hiroshi Nakaso, Deputy Governor of the Bank of Japan, at the Forum Towards Making Effective Use of the BOJ-NET, Tokyo, 21 April 2017.",4/21/2017 0:00,Hiroshi Nakaso,Bank of Japan,Deputy Governor,Japan
https://www.bis.org/review/r170609c.htm,"at the same time, some of these concerns may be addressed if the digital currencies used are issued by a central bank.","Encik Abdul Rasheed Ghaffour: Optimal balance of paper and digital, cash and cashless; and next page for physical currency","Welcoming address by Mr Encik Abdul Rasheed Ghaffour, Deputy Governor of the Central Bank of Malaysia (Bank Negara Malaysia), at the Currency Conference 2017, Kuala Lumpur, 15 May 2017.",5/15/2017 0:00,Abdul Rasheed Ghaffour,Bank Negara Malaysia,Deputy Governor,Malaysia
https://www.bis.org/review/r170609c.htm,"central banks are now carefully monitoring newer developments, particularly digital currencies based on the use of a distributed ledger.","Encik Abdul Rasheed Ghaffour: Optimal balance of paper and digital, cash and cashless; and next page for physical currency","Welcoming address by Mr Encik Abdul Rasheed Ghaffour, Deputy Governor of the Central Bank of Malaysia (Bank Negara Malaysia), at the Currency Conference 2017, Kuala Lumpur, 15 May 2017.",5/15/2017 0:00,Abdul Rasheed Ghaffour,Bank Negara Malaysia,Deputy Governor,Malaysia
https://www.bis.org/review/r170621b.htm,"but even if private digital currencies do remain a fringe phenomenon, central banks are urged by some to consider embracing the new era by issuing their own digital currencies.","Jens Weidmann: Welcome remarks - ""Frontiers in Central Banking - Past, Present and Future""","Welcome remarks by Dr Jens Weidmann, President of the Deutsche Bundesbank and Chairman of the Board of Directors of the Bank for International Settlements, at the Bundesbank Policy Symposium ""Frontiers in Central Banking - Past, Present and Future"", Frankfurt am Main, 14 June 2017.",6/14/2017 0:00,Jens Weidmann,Deutsche Bundesbank,President,Germany
https://www.bis.org/review/r170731e.htm,"a cbdc could imply several advantages for its users: (i) lower costs and higher speed for the interbank market; (ii) the possibility to implement central bank open market operations in a calendar of 24h/7days and reduce the current overnight transaction risk; (iii) an easier framework to pay interests on central bank currency and avoid restrictions coming from a zero-lower-bound (zlb), and (iv) separate the current joint roles of credit and money creation by commercial banks, creating a more narrow banking system in which banks and financial institutions work with a 100% equity and no leverage.",Mario Marcel: FinTech and the future of central banking - a Latin American perspective,"Keynote speech by Mr Mario Marcel, Governor of the Central Bank of Chile, at the Annual Conference of Cambridge Centre for Alternative Finance of the University of Cambridge, Cambridge, United Kingdom, 29 June 2017.",6/29/2017 0:00,Mario Marcel,Central Bank of Chile,Governor,Chile
https://www.bis.org/review/r170731e.htm,"cbdc seems to lead inevitably to the replacement of the classical role of central banks at the top of a tiered liquidity system to that of a massive retailer, where deposit-taking may soon combine with loan-making.",Mario Marcel: FinTech and the future of central banking - a Latin American perspective,"Keynote speech by Mr Mario Marcel, Governor of the Central Bank of Chile, at the Annual Conference of Cambridge Centre for Alternative Finance of the University of Cambridge, Cambridge, United Kingdom, 29 June 2017.",6/29/2017 0:00,Mario Marcel,Central Bank of Chile,Governor,Chile
https://www.bis.org/review/r170731e.htm,central bank digital currencies central bank digital currencies (cbdc) represent an even more ambitious project that could be developed with a blockchain/dlt infrastructure.,Mario Marcel: FinTech and the future of central banking - a Latin American perspective,"Keynote speech by Mr Mario Marcel, Governor of the Central Bank of Chile, at the Annual Conference of Cambridge Centre for Alternative Finance of the University of Cambridge, Cambridge, United Kingdom, 29 June 2017.",6/29/2017 0:00,Mario Marcel,Central Bank of Chile,Governor,Chile
https://www.bis.org/review/r170731e.htm,"for this reason, the experiments with rscoin at the bank of england and cad-coin at the bank of canada take a very cautious approach, aiming at addressing technical issues before any definite step in such direction.",Mario Marcel: FinTech and the future of central banking - a Latin American perspective,"Keynote speech by Mr Mario Marcel, Governor of the Central Bank of Chile, at the Annual Conference of Cambridge Centre for Alternative Finance of the University of Cambridge, Cambridge, United Kingdom, 29 June 2017.",6/29/2017 0:00,Mario Marcel,Central Bank of Chile,Governor,Chile
https://www.bis.org/review/r170731e.htm,this means that a real cbdc may still be many years away.,Mario Marcel: FinTech and the future of central banking - a Latin American perspective,"Keynote speech by Mr Mario Marcel, Governor of the Central Bank of Chile, at the Annual Conference of Cambridge Centre for Alternative Finance of the University of Cambridge, Cambridge, United Kingdom, 29 June 2017.",6/29/2017 0:00,Mario Marcel,Central Bank of Chile,Governor,Chile
https://www.bis.org/review/r170802b.htm,"dlt strongly emphasizes the questions about effective regulation, prudential supervision, oversight and cyber security issues, but it could also catalyze the issuance of digital currencies backed by the central banks and facilitate the implementation of monetary policy.",Maja Kadievska-Vojnovik: Drivers of European Payment Integration - Innovations and Cooperation (opening speech),"Speech by Mrs Maja Kadievska-Vojnovic, Vice Governor of the National Bank of the Republic of Macedonia at the opening of the 10th jubilee edition of the NBRM's Conference on Payments and Market Infrastructures: Drivers of European Payment Integration - Innovations and Cooperation, Ohrid, 5-7 July 2017.",7/7/2017 0:00,Maja Kadievska-Vojnovik,National Bank of the Republic of North Macedonia,Vice Governor,North Macedonia
https://www.bis.org/review/r170720b.htm,but will central bank digital currency become a complete alternative to cash one day?,"Mojmír Hampl: Central banks, digital currencies and monetary policy in times of elastic money","Speech by Mr Mojmír Hampl, Vice Governor of the Czech National Bank, at the Official Monetary and Financial Institutions Forum (OMFIF) Roundtable, London, 11 July 2017.",7/11/2017 0:00,Mojmír Hampl,Czech National Bank,Vice Governor,Czech Republic
https://www.bis.org/review/r170720b.htm,central bank digital currency would bypass the financial sector and issue money to end-users directly through the balance sheet of the central bank.,"Mojmír Hampl: Central banks, digital currencies and monetary policy in times of elastic money","Speech by Mr Mojmír Hampl, Vice Governor of the Czech National Bank, at the Official Monetary and Financial Institutions Forum (OMFIF) Roundtable, London, 11 July 2017.",7/11/2017 0:00,Mojmír Hampl,Czech National Bank,Vice Governor,Czech Republic
https://www.bis.org/review/r170720b.htm,"mojmiÌr hampl: central banks, digital currencies and monetary policy in times of elastic money speech by mr mojmiÌr hampl, vice governor of the czech national bank, at the official monetary and financial institutions forum (omfif) roundtable, london, 11 july 2017.","Mojmír Hampl: Central banks, digital currencies and monetary policy in times of elastic money","Speech by Mr Mojmír Hampl, Vice Governor of the Czech National Bank, at the Official Monetary and Financial Institutions Forum (OMFIF) Roundtable, London, 11 July 2017.",7/11/2017 0:00,Mojmír Hampl,Czech National Bank,Vice Governor,Czech Republic
