url,sentence,label
http://www.bis.org/review/r210809b.htm,"to contain those risks, limitations will be necessary, which are likely to make the digital euro less attractive.",negative
http://www.bis.org/review/r210809b.htm,the political guard often points out that the digital euro could also help to preserve monetary sovereignty in europe.,positive
http://www.bis.org/review/r210809b.htm,the digital euro would change all that: it would be intended for people and businesses.,positive
http://www.bis.org/review/r210809b.htm,the digital euro needs to be designed such that it offers clear added value on the one hand and its risks remain under control on the other.,neutral
http://www.bis.org/review/r210809b.htm,6 central bank digital currency there's one final topic i would like to touch upon at least briefly: central bank digital currency.,neutral
http://www.bis.org/review/r210811a.htm,"with such an impressive progress of digitisation, is there a case for cbdcs?",neutral
http://www.bis.org/review/r210811a.htm,"to the extent the preference for cash represents a discomfort for digital modes of payment, cbdc is unlikely to replace such cash usage.",negative
http://www.bis.org/review/r210811a.htm,"to the extent large cash usage can be replaced by cbdcs, the cost of printing, transporting, storing and distributing currency can be reduced.",positive
http://www.bis.org/review/r210811a.htm,speech: central bank digital currencies: is this the future of money?,neutral
http://www.bis.org/review/r210811a.htm,"since transactions in cbdcs reduce settlement risk as well, they reduce the liquidity needs for settlement of transactions (such as intra-day liquidity).",positive
http://www.bis.org/review/r210811a.htm,rbi's approach on cbdc 28. central banks across the globe are engaged in exploring cbdcs and a few countries have also introduced proofs of concept / pilots on cbdc.,neutral
http://www.bis.org/review/r210811a.htm,"on the other hand, just the availability of cbdcs might reduce panic 'runs' since depositors have knowledge that they can withdraw quickly.",positive
http://www.bis.org/review/r210811a.htm,"like other central banks, rbi has also been exploring the pros and cons of introduction of cbdcs since quite some time.",neutral
http://www.bis.org/review/r210811a.htm,"its payment systems are available 24x7, available to both retail and wholesale customers, they are largely real- time, the cost of transaction is perhaps the lowest in the world, users have an impressive menu of options for doing transactions and digital payments have grown at an impressive speech: central bank digital currencies: is this the future of money?",neutral
http://www.bis.org/review/r210811a.htm,"it would be rbi's endeavour, as we move forward in the direction of india's cbdc, to take the necessary steps which would reiterate the leadership position of india in payment systems.",positive
http://www.bis.org/review/r210811a.htm,"introduction of cbdc would possibly lead to a more robust, efficient, trusted, regulated and legal tender-based payments option.",positive
http://www.bis.org/review/r210811a.htm,internet and telecommunication networks and ensuring the wider reach of appropriate technology to the general public for storing and transacting in cbdcs.,neutral
http://www.bis.org/review/r210811a.htm,"indeed, this could be the key factor nudging central banks from considering cbdcs as a secure and stable form of digital money.",positive
http://www.bis.org/review/r210811a.htm,"in developing countries, lower level of technology adoption may limit the reach of cbdcs and add to existing inequalities in terms of accessing financial products and services.",negative
